id,timestamp,datetime,user,log_user,uid,state,latitude,longitude,row
519,1653663412,20220527-145652,STD_v2_246f284a6c94,,2,GPS,53.250695,-0.544491,
520,1653663440,20220527-145720,STD_v2_bcddc2cfcb68,,4,GPS,53.250718,-0.544463,
521,1653663473,20220527-145753,STD_v2_246f284a6c94,,2,GPS,53.250695,-0.544491,
522,1653663500,20220527-145820,STD_v2_bcddc2cfcb68,,4,GPS,53.250710,-0.544470,
523,1653663533,20220527-145853,STD_v2_246f284a6c94,,2,GPS,53.250682,-0.544477,
524,1653663560,20220527-145920,STD_v2_bcddc2cfcb68,,4,GPS,53.250707,-0.544469,
525,1653663592,20220527-145952,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544465,
526,1653663620,20220527-150020,STD_v2_bcddc2cfcb68,,4,GPS,53.250707,-0.544470,
527,1653663652,20220527-150052,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544465,
528,1653663680,20220527-150120,STD_v2_bcddc2cfcb68,,4,GPS,53.250699,-0.544504,
529,1653663713,20220527-150153,STD_v2_246f284a6c94,,2,GPS,53.250678,-0.544464,
530,1653663740,20220527-150220,STD_v2_bcddc2cfcb68,,4,GPS,53.250698,-0.544504,
531,1653663772,20220527-150252,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544479,
532,1653663800,20220527-150320,STD_v2_bcddc2cfcb68,,4,GPS,53.250688,-0.544527,
533,1653663832,20220527-150352,STD_v2_246f284a6c94,,2,GPS,53.250685,-0.544476,
534,1653663860,20220527-150420,STD_v2_bcddc2cfcb68,,4,GPS,53.250685,-0.544547,
535,1653663892,20220527-150452,STD_v2_246f284a6c94,,2,GPS,53.250694,-0.544491,
536,1653663920,20220527-150520,STD_v2_bcddc2cfcb68,,4,GPS,53.250688,-0.544536,
537,1653663953,20220527-150553,STD_v2_246f284a6c94,,2,GPS,53.250698,-0.544508,
538,1653663980,20220527-150620,STD_v2_bcddc2cfcb68,,4,GPS,53.250690,-0.544541,
539,1653664012,20220527-150652,STD_v2_246f284a6c94,,2,GPS,53.250697,-0.544507,
540,1653664040,20220527-150720,STD_v2_bcddc2cfcb68,,4,GPS,53.250690,-0.544541,
541,1653664073,20220527-150753,STD_v2_246f284a6c94,,2,GPS,53.250697,-0.544507,
542,1653664100,20220527-150820,STD_v2_bcddc2cfcb68,,4,GPS,53.250691,-0.544541,
543,1653664132,20220527-150852,STD_v2_246f284a6c94,,2,GPS,53.250696,-0.544506,
544,1653664160,20220527-150920,STD_v2_bcddc2cfcb68,,4,GPS,53.250691,-0.544542,
545,1653664192,20220527-150952,STD_v2_246f284a6c94,,2,GPS,53.250704,-0.544494,
546,1653664220,20220527-151020,STD_v2_bcddc2cfcb68,,4,GPS,53.250712,-0.544545,
547,1653664252,20220527-151052,STD_v2_246f284a6c94,,2,GPS,53.250702,-0.544489,
548,1653664280,20220527-151120,STD_v2_bcddc2cfcb68,,4,GPS,53.250713,-0.544546,
549,1653664312,20220527-151152,STD_v2_246f284a6c94,,2,GPS,53.250702,-0.544488,
550,1653664340,20220527-151220,STD_v2_bcddc2cfcb68,,4,GPS,53.250714,-0.544545,
551,1653664372,20220527-151252,STD_v2_246f284a6c94,,2,GPS,53.250703,-0.544488,
552,1653664400,20220527-151320,STD_v2_bcddc2cfcb68,,4,GPS,53.250714,-0.544544,
553,1653664432,20220527-151352,STD_v2_246f284a6c94,,2,GPS,53.250713,-0.544499,
554,1653664460,20220527-151420,STD_v2_bcddc2cfcb68,,4,GPS,53.250722,-0.544534,
555,1653664492,20220527-151452,STD_v2_246f284a6c94,,2,GPS,53.250713,-0.544499,
556,1653664520,20220527-151520,STD_v2_bcddc2cfcb68,,4,GPS,53.250744,-0.544542,
557,1653664552,20220527-151552,STD_v2_246f284a6c94,,2,GPS,53.250713,-0.544498,
558,1653664580,20220527-151620,STD_v2_bcddc2cfcb68,,4,GPS,53.250745,-0.544540,
559,1653664613,20220527-151653,STD_v2_246f284a6c94,,2,GPS,53.250706,-0.544487,
560,1653664640,20220527-151720,STD_v2_bcddc2cfcb68,,4,GPS,53.250734,-0.544551,
561,1653664672,20220527-151752,STD_v2_246f284a6c94,,2,GPS,53.250697,-0.544509,
562,1653664700,20220527-151820,STD_v2_bcddc2cfcb68,,4,GPS,53.250738,-0.544534,
563,1653664732,20220527-151852,STD_v2_246f284a6c94,,2,GPS,53.250695,-0.544512,
564,1653664760,20220527-151920,STD_v2_bcddc2cfcb68,,4,GPS,53.250737,-0.544534,
565,1653664793,20220527-151953,STD_v2_246f284a6c94,,2,GPS,53.250695,-0.544512,
566,1653664820,20220527-152020,STD_v2_bcddc2cfcb68,,4,GPS,53.250714,-0.544502,
567,1653664853,20220527-152053,STD_v2_246f284a6c94,,2,GPS,53.250694,-0.544512,
568,1653664880,20220527-152120,STD_v2_bcddc2cfcb68,,4,GPS,53.250714,-0.544502,
569,1653664913,20220527-152153,STD_v2_246f284a6c94,,2,GPS,53.250694,-0.544511,
570,1653664940,20220527-152220,STD_v2_bcddc2cfcb68,,4,GPS,53.250720,-0.544549,
571,1653664972,20220527-152252,STD_v2_246f284a6c94,,2,GPS,53.250694,-0.544511,
